epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.39007631095323697,,,,inf,0.0004986304738420684
2,0.1731396152676525,0.07928107996902815,197.9033660888672,263.7060093645953,6.941733889253509,0.0004945369001834514
3,0.13188639296914026,0.07928107996902815,197.9033660888672,263.7060093645953,6.941733889253509,0.0004877641290737884
4,0.11964788085304646,0.06500556501673489,177.0800323486328,241.10131428509467,5.973864238249884,0.0004783863644106502
5,0.11314598749035515,0.06500556501673489,177.0800323486328,241.10131428509467,5.973864238249884,0.00046650635094610973
6,0.10723919672076054,0.06153323537692791,176.0500030517578,236.30158993593335,5.953091583939993,0.0004522542485937369
7,0.10583823569084642,0.06153323537692791,176.0500030517578,236.30158993593335,5.953091583939993,0.00043578620636934855
8,0.10257834463899586,0.059946292420712914,173.71827697753906,234.16410511647595,5.83426850975289,0.0004172826515897146
9,0.0996020246073947,0.059946292420712914,173.71827697753906,234.16410511647595,5.83426850975289,0.0003969463130731183
10,0.09743858066984036,0.0597918652361486,170.7173614501953,233.11764398582102,5.707989149289603,0.000375
11,0.09580938524914227,0.0597918652361486,170.7173614501953,233.11764398582102,5.707989149289603,0.0003516841607689501
12,0.09539533512932914,0.06180532594642988,173.02719116210938,236.8058936133136,5.784893636488027,0.00032725424859373687
13,0.09340888969085183,0.06180532594642988,173.02719116210938,236.8058936133136,5.784893636488027,0.0003019779227044398
14,0.09300264304134703,0.060471480030839034,170.93020629882812,234.10945790644598,5.703096427556139,0.0002761321158169134
15,0.0918342239708395,0.060471480030839034,170.93020629882812,234.10945790644598,5.703096427556139,0.00025000000000000006
16,0.09078276668962795,0.05967138789412452,169.79693603515625,232.5347084308061,5.656999935075543,0.00022386788418308668
17,0.09007729878348689,0.05967138789412452,169.79693603515625,232.5347084308061,5.656999935075543,0.00019802207729556015
18,0.0895376347932398,0.060191153934816034,171.5672149658203,233.82134606361328,5.712982267557209,0.00017274575140626317
19,0.0879859070074723,0.060191153934816034,171.5672149658203,233.82134606361328,5.712982267557209,0.00014831583923104996
20,0.08776021384835793,0.06037700821350261,172.10317993164062,234.36459976924843,5.737236608605758,0.00012500000000000006
21,0.08674809206191296,0.06037700821350261,172.10317993164062,234.36459976924843,5.737236608605758,0.00010305368692688174
22,0.08633110449061415,0.06256074585565706,175.5956268310547,238.7234196591319,5.88195977889668,8.271734841028553e-05
23,0.0860853974926307,0.06256074585565706,175.5956268310547,238.7234196591319,5.88195977889668,6.421379363065146e-05
24,0.08606785645682691,0.06129447070927155,175.5963897705078,237.21201289669122,5.873400660406418,4.7745751406263163e-05
25,0.08575734667789002,0.06129447070927155,175.5963897705078,237.21201289669122,5.873400660406418,3.3493649053890325e-05
26,0.08512238739272966,0.061277297030134896,175.2227783203125,236.8186525988821,5.849862799390373,2.1613635589349755e-05
