epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.7329373368035967,,,,inf,0.0004986304738420684
2,0.36487994739942464,0.19236786917942325,320.4187927246094,419.1378800585793,10.44107649519672,0.0004945369001834514
3,0.2712643387440209,0.19236786917942325,320.4187927246094,419.1378800585793,10.44107649519672,0.0004877641290737884
4,0.2251020259110727,0.13155724453489956,263.44158935546875,346.6155561281115,8.804734144417845,0.0004783863644106502
5,0.1968159012705366,0.13155724453489956,263.44158935546875,346.6155561281115,8.804734144417845,0.00046650635094610973
6,0.17487960803174527,0.10600511693372959,232.4702911376953,311.13872257804877,7.712559486598371,0.0004522542485937369
7,0.16126742081664433,0.10600511693372959,232.4702911376953,311.13872257804877,7.712559486598371,0.00043578620636934855
8,0.14788686518914232,0.10043253495198924,232.8627166748047,302.8501976018837,7.768206269195932,0.0004172826515897146
9,0.1371870496980498,0.10043253495198924,232.8627166748047,302.8501976018837,7.768206269195932,0.0003969463130731183
10,0.1261006564458954,0.0859492590151182,210.140625,280.16361012362046,6.96739431035045,0.000375
11,0.11754936787569634,0.0859492590151182,210.140625,280.16361012362046,6.96739431035045,0.0003516841607689501
12,0.11143202480868758,0.07617892134116917,193.27711486816406,263.75946369277443,6.389017738121733,0.00032725424859373687
13,0.10874926431156764,0.07617892134116917,193.27711486816406,263.75946369277443,6.389017738121733,0.0003019779227044398
14,0.10322254144142722,0.0737012926398254,194.9994354248047,259.43479732391336,6.479095630242993,0.0002761321158169134
15,0.10209668211847822,0.0737012926398254,194.9994354248047,259.43479732391336,6.479095630242993,0.00025000000000000006
16,0.09928468015984954,0.07152083761444906,189.86927795410156,255.56827763094932,6.29298097005274,0.00022386788418308668
17,0.09726262997801059,0.07152083761444906,189.86927795410156,255.56827763094932,6.29298097005274,0.00019802207729556015
18,0.09614873371113127,0.06978822653976882,182.9537811279297,252.45370089137137,6.047523780923063,0.00017274575140626317
19,0.09529988927261851,0.06978822653976882,182.9537811279297,252.45370089137137,6.047523780923063,0.00014831583923104996
20,0.09509367857859513,0.06989841572031742,184.30520629882812,252.65291625815445,6.102382553110209,0.00012500000000000006
21,0.09414232055717539,0.06989841572031742,184.30520629882812,252.65291625815445,6.102382553110209,0.00010305368692688174
22,0.09207399391403823,0.06871127927812135,181.33059692382812,250.49825348692553,5.996629530781775,8.271734841028553e-05
23,0.09182664842527603,0.06871127927812135,181.33059692382812,250.49825348692553,5.996629530781775,6.421379363065146e-05
24,0.09123960018993538,0.06890465073832651,185.13938903808594,250.85047525866878,6.131935026500128,4.7745751406263163e-05
25,0.09186943878080243,0.06890465073832651,185.13938903808594,250.85047525866878,6.131935026500128,3.3493649053890325e-05
26,0.09172773389058693,0.06862581866543467,184.42137145996094,250.34240614106912,6.1062918421090435,2.1613635589349755e-05
27,0.09103145568727333,0.06862581866543467,184.42137145996094,250.34240614106912,6.1062918421090435,1.2235870926211617e-05
28,0.09171404424950341,0.06868462491689659,184.7547607421875,250.44964251821165,6.117019557630278,5.463099816548578e-06
29,0.09059831465237608,0.06868462491689659,184.7547607421875,250.44964251821165,6.117019557630278,1.3695261579316497e-06
30,0.09041245567185857,0.0686891154363388,184.50323486328125,250.4578307819502,6.107932733045133,0.0005
31,0.09083297138459215,0.0686891154363388,184.50323486328125,250.4578307819502,6.107932733045133,0.0004996573836886434
32,0.08991124181546897,0.06846967239568873,185.7692108154297,250.05743090338268,6.148450018208187,0.0004986304738420684
