epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.2136076446266529,,,,inf,0.0004986304738420684
2,0.07683825754964828,0.06658477593476304,186.37445068359375,246.59152237303292,6.200829606530844,0.0004945369001834514
3,0.06683480144875074,0.06658477593476304,186.37445068359375,246.59152237303292,6.200829606530844,0.0004877641290737884
4,0.06146321629344934,0.06363581543255724,174.79039001464844,241.06904644987088,5.809819242988655,0.0004783863644106502
5,0.0579080470202853,0.06363581543255724,174.79039001464844,241.06904644987088,5.809819242988655,0.00046650635094610973
6,0.05533857216408597,0.0664065356970348,176.07196044921875,246.2612307083679,5.838048534403122,0.0004522542485937369
7,0.05315548237999878,0.0664065356970348,176.07196044921875,246.2612307083679,5.838048534403122,0.00043578620636934855
8,0.051428309056019084,0.06587887403624744,173.90103149414062,245.2808976459439,5.77107443687942,0.0004172826515897146
9,0.04981849483470988,0.06587887403624744,173.90103149414062,245.2808976459439,5.77107443687942,0.0003969463130731183
10,0.048389995710522445,0.06620260131857067,177.02554321289062,245.8828163475439,5.851662790706864,0.000375
11,0.04725627301430506,0.06620260131857067,177.02554321289062,245.8828163475439,5.851662790706864,0.0003516841607689501
12,0.046085944986834444,0.06542517301007356,177.471923828125,244.43482324026584,5.878075809255165,0.00032725424859373687
13,0.04493505891134475,0.06542517301007356,177.471923828125,244.43482324026584,5.878075809255165,0.0003019779227044398
14,0.04425932313476187,0.06579473591989039,182.4608154296875,245.12422711504874,6.0594171375610415,0.0002761321158169134
15,0.04342270072003929,0.06579473591989039,182.4608154296875,245.12422711504874,6.0594171375610415,0.00025000000000000006
16,0.04281109985144327,0.06632709736643012,182.7464599609375,246.1139059206123,6.074876882207281,0.00022386788418308668
17,0.04209978658006713,0.06632709736643012,182.7464599609375,246.1139059206123,6.074876882207281,0.00019802207729556015
18,0.041400571274724136,0.06813412096489499,185.97433471679688,249.44395193359568,6.186069393757218,0.00017274575140626317
