epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.5347413317444398,,,,inf,0.0004986304738420684
2,0.18417938961503433,0.07902009062832449,210.6581268310547,273.7232292846188,7.295776640791966,0.0004945369001834514
3,0.14143115944161858,0.07902009062832449,210.6581268310547,273.7232292846188,7.295776640791966,0.0004877641290737884
4,0.12553908958570245,0.06821681922528802,186.8359832763672,251.06992147358073,6.375905196425674,0.0004783863644106502
5,0.11854796363520868,0.06821681922528802,186.8359832763672,251.06992147358073,6.375905196425674,0.00046650635094610973
6,0.10972711333294505,0.06557944271622634,179.63800048828125,243.96734700826255,6.0720221978024895,0.0004522542485937369
7,0.10396471567375144,0.06557944271622634,179.63800048828125,243.96734700826255,6.0720221978024895,0.00043578620636934855
8,0.10192078230614515,0.06822442999336778,186.17030334472656,250.68838038987766,6.235105897588719,0.0004172826515897146
9,0.09908647077906992,0.06822442999336778,186.17030334472656,250.68838038987766,6.235105897588719,0.0003969463130731183
10,0.09507466975561123,0.06325367683681046,181.68911743164062,243.10607252802222,6.111558249597286,0.000375
11,0.09481442610627597,0.06325367683681046,181.68911743164062,243.10607252802222,6.111558249597286,0.0003516841607689501
12,0.09187121982734228,0.06709585611413164,183.55259704589844,246.92354744181446,6.111227354332931,0.00032725424859373687
13,0.08975114542798898,0.06709585611413164,183.55259704589844,246.92354744181446,6.111227354332931,0.0003019779227044398
14,0.08849029768373548,0.07000098522843384,185.2920684814453,249.39587162030168,6.16388568379988,0.0002761321158169134
15,0.08706975499379266,0.07000098522843384,185.2920684814453,249.39587162030168,6.16388568379988,0.00025000000000000006
16,0.08544067675919877,0.06367992446189974,177.83087158203125,239.89488257880782,5.922415544213776,0.00022386788418308668
17,0.08598886080009421,0.06367992446189974,177.83087158203125,239.89488257880782,5.922415544213776,0.00019802207729556015
18,0.08513288795948029,0.06258506255178917,181.3179168701172,241.13882639208063,6.076692568197362,0.00017274575140626317
19,0.0850034531551538,0.06258506255178917,181.3179168701172,241.13882639208063,6.076692568197362,0.00014831583923104996
20,0.08301977658087445,0.061148410254135366,176.439208984375,236.79862719988475,5.898639422396431,0.00012500000000000006
21,0.0816744872436081,0.061148410254135366,176.439208984375,236.79862719988475,5.898639422396431,0.00010305368692688174
22,0.08112190436456622,0.0670620768171985,180.762939453125,245.62550890532523,5.986904962712441,8.271734841028553e-05
23,0.08233647941006828,0.0670620768171985,180.762939453125,245.62550890532523,5.986904962712441,6.421379363065146e-05
24,0.08137587980204022,0.06191577944086819,176.6316375732422,238.09823504438248,5.885519087915711,4.7745751406263163e-05
25,0.08056870022999872,0.06191577944086819,176.6316375732422,238.09823504438248,5.885519087915711,3.3493649053890325e-05
26,0.08122300984933205,0.06487937489660775,178.86691284179688,242.583482730688,5.93682800191747,2.1613635589349755e-05
27,0.08049681662898703,0.06487937489660775,178.86691284179688,242.583482730688,5.93682800191747,1.2235870926211617e-05
28,0.07953265865438992,0.06395369822659143,177.7715301513672,241.14491720488326,5.904221431236998,5.463099816548578e-06
29,0.08076892257043995,0.06395369822659143,177.7715301513672,241.14491720488326,5.904221431236998,1.3695261579316497e-06
30,0.0797371220496512,0.06377078947134135,177.70838928222656,240.84278293889147,5.905186854040963,0.0005
31,0.08273740040580022,0.06377078947134135,177.70838928222656,240.84278293889147,5.905186854040963,0.0004996573836886434
32,0.08462920278003536,0.06505518688297854,183.014892578125,243.46323676532768,6.126872842211684,0.0004986304738420684
33,0.08139470913207408,0.06505518688297854,183.014892578125,243.46323676532768,6.126872842211684,0.0004969220851487844
34,0.08158903733356712,0.062043809854402776,181.8723602294922,240.05993717715583,6.147743005571739,0.0004945369001834514
