epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.4952891984177594,0.16632211531501218,302.85202,390.07373101120254,10.078190114807198,0.0004986304738420684
2,0.1961637753338071,0.10958216994641776,244.13077,316.622409187979,8.405284798525617,0.0004945369001834514
3,0.14290517950477313,0.08364659951752927,205.20415,276.6278100851395,6.880292101802851,0.0004877641290737884
4,0.11195033564040409,0.06773497918284083,181.37396,248.93054848441162,6.021069587675605,0.0004783863644106502
5,0.09491123060634987,0.06367051982915545,176.3109,241.34644283425848,5.876090083765351,0.00046650635094610973
6,0.08728161106007783,0.06273845663989883,175.03285,239.5734164614263,5.83360714700386,0.0004522542485937369
7,0.08121838649014133,0.05924400489732443,171.22423,232.80585560988365,5.701802268717556,0.00043578620636934855
8,0.07715500969832866,0.059122577534023536,169.61794,232.56715260059835,5.637976518586746,0.0004172826515897146
9,0.0746616342633813,0.05814248188791505,168.54878,230.63142775595438,5.644088313863952,0.0003969463130731183
10,0.07145596593243991,0.06221008978514786,174.18567,238.56245906470699,5.86667598265054,0.000375
11,0.0700135943128835,0.05905473950397538,170.56743,232.4336935020394,5.737179788564634,0.0003516841607689501
12,0.06761348758585489,0.05957204274025308,170.28596,233.4494976836532,5.6985279813037115,0.00032725424859373687
13,0.06615187265166086,0.059534237596643974,170.6203,233.37541845168698,5.707458021158429,0.0003019779227044398
14,0.06513410887152106,0.05792014664375639,167.53494,230.19003698031764,5.599894124660649,0.0002761321158169134
15,0.06350257146598107,0.05885467781539423,170.28928,232.0396484170324,5.700264445693876,0.00025000000000000006
16,0.06292901182519131,0.05735809405345515,166.21591,229.07044665615422,5.522079434535597,0.00022386788418308668
17,0.06177586689591408,0.0615068076245756,173.40697,237.21016854785125,5.837244106589461,0.00019802207729556015
18,0.060794267784710504,0.05669784527945231,165.88371,227.74821623889835,5.528881546537417,0.00017274575140626317
19,0.06083163922306281,0.05810949623764279,169.54092,230.56600702130834,5.6867611514464365,0.00014831583923104996
20,0.05959199061944856,0.05772900828216449,168.1891,229.8099078586474,5.620515645888025,0.00012500000000000006
21,0.05881793008901965,0.05661896207785032,165.38676,227.5897316170042,5.505008961357818,0.00010305368692688174
22,0.059506746729714184,0.05727278706000512,166.68977,228.90004471111402,5.56585059514496,8.271734841028553e-05
23,0.05832672566549862,0.05721040070056915,166.78825,228.77533158920346,5.583432316331993,6.421379363065146e-05
24,0.05908871966240993,0.057496294648532405,167.74403,229.34624308837064,5.624311172807903,4.7745751406263163e-05
25,0.05749273008138091,0.05715670346854681,166.3632,228.6679412242783,5.560743958771819,3.3493649053890325e-05
26,0.057703577524902835,0.05679569146539792,166.18295,227.94464617259604,5.5512984424345015,2.1613635589349755e-05
27,0.056891246357155804,0.056791771068630446,166.45592,227.93678022918988,5.560981407495499,1.2235870926211617e-05
28,0.058219667598979556,0.05697280366018594,166.59436,228.29977893659907,5.57053331497921,5.463099816548578e-06
29,0.05747889006632057,0.056842366435441626,166.50531,228.03828831470386,5.56480951073336,1.3695261579316497e-06
30,0.057937861162813464,0.056847124304398,166.47362,228.04783797758313,5.562931184489543,0.0005
31,0.05974903822544232,0.05773135454180729,166.8253,229.8145736920311,5.566926761189203,0.0004996573836886434
