epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.38003970049705704,,,,inf,0.0004986304738420684
2,0.17259596736775232,0.09658633354233533,235.65040588378906,295.7626001119817,8.206792413496348,0.0004945369001834514
3,0.12794609490743616,0.09658633354233533,235.65040588378906,295.7626001119817,8.206792413496348,0.0004877641290737884
4,0.11478096506337529,0.06740810794801247,189.67942810058594,249.41405552564595,6.389137419652926,0.0004783863644106502
5,0.10487428364372745,0.06740810794801247,189.67942810058594,249.41405552564595,6.389137419652926,0.00046650635094610973
6,0.10037666493162667,0.06994006782770157,194.29843139648438,256.0680604107041,6.476149445116651,0.0004522542485937369
7,0.09656584015519348,0.06994006782770157,194.29843139648438,256.0680604107041,6.476149445116651,0.00043578620636934855
8,0.09299023930252213,0.06798591882717318,190.63853454589844,252.19481866703765,6.36593881522397,0.0004172826515897146
9,0.09116906015221606,0.06798591882717318,190.63853454589844,252.19481866703765,6.36593881522397,0.0003969463130731183
10,0.08896553322826464,0.06750626153335339,188.35231018066406,251.13868802914456,6.273195719754396,0.000375
11,0.08680584816281328,0.06750626153335339,188.35231018066406,251.13868802914456,6.273195719754396,0.0003516841607689501
12,0.08584561830328911,0.06741134313548483,186.8677978515625,249.81085813821224,6.25531614021216,0.00032725424859373687
13,0.08403697643697876,0.06741134313548483,186.8677978515625,249.81085813821224,6.25531614021216,0.0003019779227044398
14,0.0838002405523025,0.06564481220230824,181.42486572265625,244.6827346279259,6.096996376305414,0.0002761321158169134
15,0.08256349279401229,0.06564481220230824,181.42486572265625,244.6827346279259,6.096996376305414,0.00025000000000000006
16,0.0822142315125957,0.06383358914314247,177.416259765625,241.19762222864054,5.94584827240222,0.00022386788418308668
17,0.08108946869975513,0.06383358914314247,177.416259765625,241.19762222864054,5.94584827240222,0.00019802207729556015
18,0.08018560475602593,0.06262590409052081,176.6486053466797,239.35166335331786,5.89617206873806,0.00017274575140626317
19,0.07961595208988977,0.06262590409052081,176.6486053466797,239.35166335331786,5.89617206873806,0.00014831583923104996
20,0.07920700406905302,0.06290392014311581,176.66053771972656,240.01363079781532,5.903351915776836,0.00012500000000000006
21,0.07760011003803961,0.06290392014311581,176.66053771972656,240.01363079781532,5.903351915776836,0.00010305368692688174
22,0.07759311037887003,0.06266082877792963,176.577392578125,239.80282427705058,5.894687530971508,8.271734841028553e-05
23,0.0770839457505757,0.06266082877792963,176.577392578125,239.80282427705058,5.894687530971508,6.421379363065146e-05
24,0.07677829743353362,0.06175805564697196,175.3711700439453,237.97881831950926,5.842117475648395,4.7745751406263163e-05
25,0.07648110292928735,0.06175805564697196,175.3711700439453,237.97881831950926,5.842117475648395,3.3493649053890325e-05
26,0.07606256496660488,0.06309175791173446,175.3072509765625,239.58462590231036,5.844357424759582,2.1613635589349755e-05
27,0.0764566117801617,0.06309175791173446,175.3072509765625,239.58462590231036,5.844357424759582,1.2235870926211617e-05
28,0.07536875494976633,0.06290677625958513,174.69912719726562,239.23776255275837,5.826141723936291,5.463099816548578e-06
29,0.07648074041629575,0.06290677625958513,174.69912719726562,239.23776255275837,5.826141723936291,1.3695261579316497e-06
30,0.07526394276274848,0.061887426347267335,174.1919403076172,237.84342768668213,5.806712426554889,0.0005
31,0.0800013276412315,0.061887426347267335,174.1919403076172,237.84342768668213,5.806712426554889,0.0004996573836886434
32,0.08018214616578878,0.06789739157368498,194.19322204589844,253.9737621783006,6.464885036831308,0.0004986304738420684
33,0.07924787755479518,0.06789739157368498,194.19322204589844,253.9737621783006,6.464885036831308,0.0004969220851487844
34,0.07843733850828151,0.06682595955889399,193.71029663085938,252.01454726116506,6.454783706785245,0.0004945369001834514
35,0.07743149278397413,0.06682595955889399,193.71029663085938,252.01454726116506,6.454783706785245,0.0004914814565722671
36,0.07588439940177288,0.06546950894521504,189.77352905273438,249.3578941501552,6.314699819212604,0.0004877641290737884
37,0.07555477752820733,0.06546950894521504,189.77352905273438,249.3578941501552,6.314699819212604,0.00048339510662430044
38,0.07454564912417501,0.06713953178103377,193.79376220703125,252.78831775568665,6.442825731586509,0.0004783863644106502
39,0.07375878703962896,0.06713953178103377,193.79376220703125,252.78831775568665,6.442825731586509,0.00047275163104709196
40,0.07268084041851083,0.06338720159923159,186.0250701904297,245.07186446020276,6.196976773728632,0.00046650635094610973
