timestamp,actual,predict,abs_err
2025-12-14 00:00:00,1682.4000244140625,1772.9,90.49997558593759
2025-12-14 01:00:00,1597.0400390625,1516.6,80.44003906250009
2025-12-14 02:00:00,1416.739990234375,1507.7,90.96000976562505
2025-12-14 03:00:00,1416.739990234375,1517.1,100.36000976562491
2025-12-14 04:00:00,1557.43994140625,1594.9,37.46005859375009
2025-12-14 05:00:00,1658.3499755859375,1739.6,81.25002441406241
2025-12-14 06:00:00,2394.02001953125,2427.3,33.27998046875018
2025-12-14 07:00:00,2998.590087890625,3236.8,238.20991210937518
2025-12-14 08:00:00,3887.43994140625,3691.9,195.5399414062499
2025-12-14 09:00:00,3971.35009765625,3885.4,85.95009765624991
2025-12-14 10:00:00,3971.35009765625,3846.3,125.05009765624982
2025-12-14 11:00:00,3795.389892578125,3666.7,128.68989257812518
2025-12-14 12:00:00,3449.25,3470.5,21.25
2025-12-14 13:00:00,3333.699951171875,3314.6,19.09995117187509
2025-12-14 14:00:00,2950.669921875,3233.2,282.5300781249998
2025-12-14 15:00:00,2950.669921875,3142.7,192.03007812499982
2025-12-14 16:00:00,3043.080078125,3142.1,99.01992187499991
2025-12-14 17:00:00,3960.8701171875,3229.5,731.3701171875
2025-12-14 18:00:00,3960.8701171875,3365.5,595.3701171875
2025-12-14 19:00:00,3902.090087890625,3471.0,431.090087890625
2025-12-14 20:00:00,3552.8798828125,3571.3,18.420117187500182
2025-12-14 21:00:00,3335.679931640625,3479.9,144.2200683593751
2025-12-14 22:00:00,2773.080078125,2842.1,69.01992187499991
2025-12-14 23:00:00,2201.610107421875,2073.9,127.71010742187491
