timestamp,actual,predict,abs_err
2025-11-14 00:00:00,1842.989990234375,1844.1,1.110009765624909
2025-11-14 01:00:00,1631.4000244140625,1575.1,56.30002441406259
2025-11-14 02:00:00,1564.8499755859375,1546.1,18.74997558593759
2025-11-14 03:00:00,1631.4000244140625,1553.9,77.50002441406241
2025-11-14 04:00:00,1727.0699462890625,1620.0,107.0699462890625
2025-11-14 05:00:00,1811.52001953125,1825.8,14.279980468749955
2025-11-14 06:00:00,2870.18994140625,2665.3,204.88994140624982
2025-11-14 07:00:00,4585.31982421875,3670.6,914.7198242187501
2025-11-14 08:00:00,4585.31982421875,3802.4,782.9198242187499
2025-11-14 09:00:00,4484.77001953125,3943.7,541.0700195312502
2025-11-14 10:00:00,3849.280029296875,3814.0,35.280029296875
2025-11-14 11:00:00,3597.72998046875,3653.9,56.17001953125009
2025-11-14 12:00:00,3238.389892578125,3453.4,215.0101074218751
2025-11-14 13:00:00,3170.030029296875,3311.5,141.469970703125
2025-11-14 14:00:00,3170.030029296875,3246.8,76.76997070312518
2025-11-14 15:00:00,3170.030029296875,3243.6,73.56997070312491
2025-11-14 16:00:00,3152.85009765625,3209.2,56.34990234374982
2025-11-14 17:00:00,3152.85009765625,3263.6,110.74990234374991
2025-11-14 18:00:00,3326.639892578125,3344.0,17.360107421875
2025-11-14 19:00:00,3583.6201171875,3450.6,133.0201171875001
2025-11-14 20:00:00,3687.969970703125,3568.9,119.06997070312491
2025-11-14 21:00:00,3687.969970703125,3601.5,86.469970703125
2025-11-14 22:00:00,3162.6201171875,3123.0,39.6201171875
2025-11-14 23:00:00,2615.739990234375,2284.8,330.9399902343748
