timestamp,actual,predict,abs_err
2025-11-29 00:00:00,1884.0400390625,1844.5,39.5400390625
2025-11-29 01:00:00,1807.3599853515625,1587.5,219.8599853515625
2025-11-29 02:00:00,1720.02001953125,1556.4,163.6200195312499
2025-11-29 03:00:00,1720.02001953125,1544.8,175.22001953125005
2025-11-29 04:00:00,1982.9599609375,1613.4,369.5599609374999
2025-11-29 05:00:00,2379.199951171875,1770.6,608.5999511718751
2025-11-29 06:00:00,3090.10009765625,2632.3,457.8000976562498
2025-11-29 07:00:00,3811.85009765625,3632.2,179.65009765625018
2025-11-29 08:00:00,4073.530029296875,3894.2,179.33002929687518
2025-11-29 09:00:00,4073.530029296875,4081.8,8.269970703125182
2025-11-29 10:00:00,3878.0400390625,3953.6,75.55996093749991
2025-11-29 11:00:00,3622.5,3700.2,77.69999999999982
2025-11-29 12:00:00,3390.840087890625,3475.4,84.55991210937509
2025-11-29 13:00:00,3361.909912109375,3325.1,36.80991210937509
2025-11-29 14:00:00,3254.85009765625,3226.3,28.550097656249818
2025-11-29 15:00:00,3186.31005859375,3165.9,20.41005859374991
2025-11-29 16:00:00,3186.31005859375,3164.1,22.21005859375009
2025-11-29 17:00:00,3314.159912109375,3214.1,100.05991210937509
2025-11-29 18:00:00,3357.75,3320.1,37.65000000000009
2025-11-29 19:00:00,3357.75,3419.3,61.55000000000018
2025-11-29 20:00:00,3868.090087890625,3540.1,327.9900878906251
2025-11-29 21:00:00,3868.090087890625,3520.6,347.4900878906251
2025-11-29 22:00:00,3011.25,2986.9,24.34999999999991
2025-11-29 23:00:00,2427.1201171875,2240.3,186.82011718749982
