timestamp,actual,predict,abs_err
2025-12-09 00:00:00,1727.0699462890625,1796.1,69.03005371093741
2025-12-09 01:00:00,1647.5,1622.4,25.09999999999991
2025-12-09 02:00:00,1633.9300537109375,1610.1,23.83005371093759
2025-12-09 03:00:00,1527.5999755859375,1606.3,78.70002441406245
2025-12-09 04:00:00,1527.5999755859375,1694.6,167.0000244140624
2025-12-09 05:00:00,2162.909912109375,1859.1,303.8099121093751
2025-12-09 06:00:00,2772.889892578125,2639.9,132.9898925781249
2025-12-09 07:00:00,3832.830078125,3594.2,238.63007812500018
2025-12-09 08:00:00,3920.360107421875,3862.2,58.16010742187518
2025-12-09 09:00:00,3920.360107421875,3953.9,33.53989257812509
2025-12-09 10:00:00,3754.340087890625,3807.5,53.159912109375
2025-12-09 11:00:00,3479.4599609375,3601.7,122.24003906249982
2025-12-09 12:00:00,3479.4599609375,3452.3,27.159960937499818
2025-12-09 13:00:00,3378.909912109375,3382.4,3.490087890625091
2025-12-09 14:00:00,3354.669921875,3303.1,51.56992187500009
2025-12-09 15:00:00,3087.570068359375,3318.2,230.62993164062482
2025-12-09 16:00:00,3087.570068359375,3320.2,232.62993164062482
2025-12-09 17:00:00,3195.530029296875,3430.3,234.76997070312518
2025-12-09 18:00:00,3375.110107421875,3484.1,108.98989257812491
2025-12-09 19:00:00,3511.280029296875,3550.1,38.81997070312491
2025-12-09 20:00:00,3763.02001953125,3572.3,190.72001953124982
2025-12-09 21:00:00,3763.02001953125,3506.3,256.7200195312498
2025-12-09 22:00:00,3035.300048828125,3048.7,13.399951171874818
2025-12-09 23:00:00,2347.909912109375,2328.3,19.609912109374818
