timestamp,actual,predict,abs_err
2025-12-30 00:00:00,1722.905029296875,1706.4,16.50502929687491
2025-12-30 01:00:00,1722.905029296875,1490.2,232.70502929687495
2025-12-30 02:00:00,1862.3399658203125,1477.2,385.13996582031245
2025-12-30 03:00:00,1862.3399658203125,1480.8,381.53996582031255
2025-12-30 04:00:00,1699.219970703125,1548.5,150.719970703125
2025-12-30 05:00:00,1699.219970703125,1740.3,41.080029296874955
2025-12-30 06:00:00,2571.25,2498.8,72.44999999999982
2025-12-30 07:00:00,3422.669921875,3651.4,228.7300781250001
2025-12-30 08:00:00,3563.72998046875,3871.5,307.77001953125
2025-12-30 09:00:00,3580.909912109375,3948.5,367.590087890625
2025-12-30 10:00:00,3563.72998046875,3788.4,224.6700195312501
2025-12-30 11:00:00,3279.43994140625,3614.8,335.3600585937502
2025-12-30 12:00:00,3084.1298828125,3394.5,310.3701171875
2025-12-30 13:00:00,2887.010009765625,3312.5,425.489990234375
2025-12-30 14:00:00,2807.070068359375,3214.2,407.1299316406248
2025-12-30 15:00:00,2800.75,3172.2,371.4499999999998
2025-12-30 16:00:00,2800.75,3183.7,382.9499999999998
2025-12-30 17:00:00,3207.469970703125,3232.3,24.830029296875182
2025-12-30 18:00:00,3207.469970703125,3318.1,110.63002929687491
2025-12-30 19:00:00,3207.469970703125,3371.9,164.4300292968751
2025-12-30 20:00:00,3439.489990234375,3430.4,9.089990234374909
2025-12-30 21:00:00,3439.489990234375,3365.9,73.58999023437491
2025-12-30 22:00:00,2864.949951171875,2864.1,0.849951171875091
2025-12-30 23:00:00,2250.800048828125,2089.1,161.7000488281251
