timestamp,actual,predict,abs_err
2025-12-05 00:00:00,1884.949951171875,1904.0,19.050048828125
2025-12-05 01:00:00,1776.6199951171875,1609.9,166.7199951171874
2025-12-05 02:00:00,1776.6199951171875,1611.0,165.6199951171875
2025-12-05 03:00:00,1980.7900390625,1564.6,416.1900390625001
2025-12-05 04:00:00,1980.7900390625,1683.2,297.59003906249995
2025-12-05 05:00:00,1980.7900390625,1847.3,133.49003906250005
2025-12-05 06:00:00,2602.0,2706.6,104.59999999999991
2025-12-05 07:00:00,3673.679931640625,3858.3,184.62006835937518
2025-12-05 08:00:00,3864.47998046875,3981.0,116.52001953125
2025-12-05 09:00:00,3864.47998046875,4087.8,223.32001953125018
2025-12-05 10:00:00,3736.6201171875,3944.2,207.57988281249982
2025-12-05 11:00:00,3315.610107421875,3763.0,447.389892578125
2025-12-05 12:00:00,3281.25,3544.0,262.75
2025-12-05 13:00:00,3142.5400390625,3466.9,324.3599609375001
2025-12-05 14:00:00,3142.5400390625,3384.0,241.4599609375
2025-12-05 15:00:00,3179.429931640625,3339.2,159.77006835937482
2025-12-05 16:00:00,3271.669921875,3320.3,48.63007812500018
2025-12-05 17:00:00,3179.429931640625,3350.0,170.570068359375
2025-12-05 18:00:00,3320.85009765625,3427.4,106.54990234375009
2025-12-05 19:00:00,3320.85009765625,3492.2,171.34990234374982
2025-12-05 20:00:00,3620.330078125,3586.6,33.73007812500009
2025-12-05 21:00:00,3620.330078125,3586.9,33.43007812499991
2025-12-05 22:00:00,3180.8798828125,3177.4,3.479882812499909
2025-12-05 23:00:00,2461.840087890625,2358.6,103.24008789062509
