timestamp,actual,predict,abs_err
2025-10-05 00:00:00,2360.929931640625,1842.9,518.0299316406249
2025-10-05 01:00:00,2203.60009765625,1602.5,601.10009765625
2025-10-05 02:00:00,1611.3299560546875,1495.3,116.02995605468755
2025-10-05 03:00:00,1611.3299560546875,1468.1,143.2299560546876
2025-10-05 04:00:00,1667.9300537109375,1516.0,151.9300537109375
2025-10-05 05:00:00,1800.6700439453125,1673.9,126.77004394531241
2025-10-05 06:00:00,2920.4599609375,2520.2,400.2599609375002
2025-10-05 07:00:00,3629.739990234375,3226.6,403.1399902343751
2025-10-05 08:00:00,3855.070068359375,3396.3,458.7700683593748
2025-10-05 09:00:00,3855.070068359375,3431.9,423.1700683593749
2025-10-05 10:00:00,3696.64990234375,3334.5,362.14990234375
2025-10-05 11:00:00,3379.449951171875,3172.8,206.64995117187482
2025-10-05 12:00:00,3112.52001953125,2986.0,126.52001953125
2025-10-05 13:00:00,3112.52001953125,2843.0,269.52001953125
2025-10-05 14:00:00,3112.52001953125,2745.4,367.1200195312499
2025-10-05 15:00:00,3078.340087890625,2690.6,387.7400878906251
2025-10-05 16:00:00,3078.340087890625,2721.6,356.7400878906251
2025-10-05 17:00:00,3404.949951171875,2840.1,564.8499511718751
2025-10-05 18:00:00,3422.489990234375,3019.3,403.1899902343748
2025-10-05 19:00:00,3833.3701171875,3204.8,628.5701171874998
2025-10-05 20:00:00,3874.239990234375,3362.6,511.6399902343751
2025-10-05 21:00:00,3874.239990234375,3379.3,494.9399902343748
2025-10-05 22:00:00,3852.5400390625,3010.2,842.3400390625002
2025-10-05 23:00:00,2934.75,2411.5,523.25
