timestamp,actual,predict,abs_err
2025-12-19 00:00:00,1866.8599853515625,1739.4,127.45998535156241
2025-12-19 01:00:00,1701.3900146484375,1530.1,171.2900146484376
2025-12-19 02:00:00,1488.3499755859375,1496.9,8.550024414062591
2025-12-19 03:00:00,1488.3499755859375,1530.0,41.6500244140625
2025-12-19 04:00:00,1816.0400390625,1591.7,224.34003906249995
2025-12-19 05:00:00,2026.3699951171875,1795.6,230.7699951171876
2025-12-19 06:00:00,2838.89990234375,2513.0,325.89990234375
2025-12-19 07:00:00,3648.909912109375,3650.5,1.590087890625
2025-12-19 08:00:00,3906.25,3744.3,161.94999999999982
2025-12-19 09:00:00,3995.590087890625,3925.9,69.69008789062491
2025-12-19 10:00:00,4219.47021484375,3780.5,438.97021484375
2025-12-19 11:00:00,4219.47021484375,3653.2,566.2702148437502
2025-12-19 12:00:00,3784.179931640625,3452.7,331.4799316406252
2025-12-19 13:00:00,3202.580078125,3352.7,150.11992187499982
2025-12-19 14:00:00,3190.280029296875,3251.4,61.11997070312509
2025-12-19 15:00:00,3036.570068359375,3172.7,136.12993164062482
2025-12-19 16:00:00,3036.570068359375,3207.0,170.429931640625
2025-12-19 17:00:00,3235.679931640625,3233.2,2.479931640625182
2025-12-19 18:00:00,3314.340087890625,3300.0,14.340087890625
2025-12-19 19:00:00,3314.340087890625,3357.8,43.45991210937518
2025-12-19 20:00:00,3639.8701171875,3418.8,221.07011718749982
2025-12-19 21:00:00,3639.8701171875,3399.4,240.4701171874999
2025-12-19 22:00:00,2936.56005859375,2981.4,44.83994140625009
2025-12-19 23:00:00,2671.43994140625,2183.0,488.43994140625
