timestamp,actual,predict,abs_err
2025-11-23 00:00:00,2377.2099609375,1727.9,649.3099609374999
2025-11-23 01:00:00,1921.300048828125,1527.5,393.800048828125
2025-11-23 02:00:00,1921.300048828125,1472.4,448.9000488281249
2025-11-23 03:00:00,1955.47998046875,1499.8,455.67998046875005
2025-11-23 04:00:00,1955.47998046875,1550.3,405.17998046875005
2025-11-23 05:00:00,1955.47998046875,1665.1,290.3799804687501
2025-11-23 06:00:00,2492.0400390625,2202.2,289.8400390625002
2025-11-23 07:00:00,3053.75,3154.0,100.25
2025-11-23 08:00:00,3678.929931640625,3536.6,142.3299316406251
2025-11-23 09:00:00,3730.830078125,3733.6,2.769921874999909
2025-11-23 10:00:00,3730.830078125,3718.3,12.530078124999818
2025-11-23 11:00:00,3255.929931640625,3606.0,350.070068359375
2025-11-23 12:00:00,3113.7900390625,3310.3,196.50996093750018
2025-11-23 13:00:00,3093.889892578125,3193.3,99.41010742187518
2025-11-23 14:00:00,2922.449951171875,3079.8,157.35004882812518
2025-11-23 15:00:00,2775.7900390625,3015.8,240.00996093750018
2025-11-23 16:00:00,2775.7900390625,3019.7,243.90996093749982
2025-11-23 17:00:00,3374.389892578125,3102.0,272.389892578125
2025-11-23 18:00:00,3375.110107421875,3221.9,153.2101074218749
2025-11-23 19:00:00,4195.60009765625,3311.1,884.5000976562501
2025-11-23 20:00:00,4195.60009765625,3402.1,793.5000976562501
2025-11-23 21:00:00,3409.64990234375,3319.8,89.84990234374982
2025-11-23 22:00:00,2938.909912109375,2789.5,149.409912109375
2025-11-23 23:00:00,2164.889892578125,2089.6,75.28989257812509
