timestamp,actual,predict,abs_err
2025-12-18 00:00:00,1778.4300537109375,1751.6,26.83005371093759
2025-12-18 01:00:00,1452.3699951171875,1545.1,92.73000488281241
2025-12-18 02:00:00,1452.3699951171875,1519.2,66.83000488281255
2025-12-18 03:00:00,1513.8499755859375,1526.0,12.1500244140625
2025-12-18 04:00:00,1768.47998046875,1602.4,166.0799804687499
2025-12-18 05:00:00,2055.47998046875,1794.8,260.67998046875005
2025-12-18 06:00:00,3227.719970703125,2506.0,721.719970703125
2025-12-18 07:00:00,3686.699951171875,3723.2,36.50004882812482
2025-12-18 08:00:00,3782.010009765625,3882.5,100.489990234375
2025-12-18 09:00:00,3782.010009765625,3973.4,191.3899902343751
2025-12-18 10:00:00,3697.739990234375,3847.9,150.1600097656251
2025-12-18 11:00:00,3439.489990234375,3691.5,252.010009765625
2025-12-18 12:00:00,3334.06005859375,3479.5,145.43994140625
2025-12-18 13:00:00,3314.7099609375,3363.6,48.89003906249991
2025-12-18 14:00:00,2987.56005859375,3263.8,276.2399414062502
2025-12-18 15:00:00,2987.56005859375,3200.3,212.73994140625018
2025-12-18 16:00:00,3104.75,3175.0,70.25
2025-12-18 17:00:00,3243.27001953125,3227.0,16.27001953125
2025-12-18 18:00:00,3569.340087890625,3306.2,263.1400878906252
2025-12-18 19:00:00,3575.669921875,3399.3,176.36992187499982
2025-12-18 20:00:00,3580.010009765625,3499.9,80.11000976562491
2025-12-18 21:00:00,3580.010009765625,3520.1,59.91000976562509
2025-12-18 22:00:00,3292.10009765625,3077.3,214.80009765624982
2025-12-18 23:00:00,2361.64990234375,2139.3,222.34990234374982
