timestamp,actual,predict,abs_err
2025-11-27 00:00:00,1858.719970703125,1851.0,7.719970703125
2025-11-27 01:00:00,1710.4300537109375,1595.2,115.23005371093745
2025-11-27 02:00:00,1579.5,1601.5,22.0
2025-11-27 03:00:00,1710.4300537109375,1588.0,122.4300537109375
2025-11-27 04:00:00,1716.760009765625,1668.8,47.960009765625045
2025-11-27 05:00:00,1958.550048828125,1861.9,96.65004882812491
2025-11-27 06:00:00,2647.929931640625,2873.8,225.87006835937518
2025-11-27 07:00:00,3910.050048828125,3810.6,99.45004882812509
2025-11-27 08:00:00,3910.050048828125,3934.2,24.149951171874818
2025-11-27 09:00:00,3906.070068359375,3972.9,66.82993164062509
2025-11-27 10:00:00,3752.35009765625,3828.9,76.54990234375009
2025-11-27 11:00:00,3500.800048828125,3652.2,151.39995117187482
2025-11-27 12:00:00,3409.2900390625,3449.3,40.00996093750018
2025-11-27 13:00:00,3229.35009765625,3356.7,127.34990234374982
2025-11-27 14:00:00,3202.0400390625,3265.1,63.05996093749991
2025-11-27 15:00:00,3117.590087890625,3233.3,115.70991210937518
2025-11-27 16:00:00,3117.590087890625,3233.6,116.00991210937491
2025-11-27 17:00:00,3375.830078125,3300.9,74.93007812499991
2025-11-27 18:00:00,4062.320068359375,3414.3,648.0200683593748
2025-11-27 19:00:00,4062.320068359375,3532.6,529.7200683593751
2025-11-27 20:00:00,3705.8701171875,3668.0,37.8701171875
2025-11-27 21:00:00,3698.280029296875,3679.2,19.080029296875182
2025-11-27 22:00:00,3228.6201171875,3229.4,0.779882812500091
2025-11-27 23:00:00,2353.699951171875,2326.0,27.699951171875
