timestamp,actual,predict,abs_err
2025-12-03 00:00:00,1792.3499755859375,1779.6,12.749975585937591
2025-12-03 01:00:00,1553.280029296875,1608.2,54.919970703125045
2025-12-03 02:00:00,1553.280029296875,1550.1,3.180029296875091
2025-12-03 03:00:00,1618.56005859375,1575.9,42.66005859374991
2025-12-03 04:00:00,1736.8299560546875,1650.4,86.42995605468741
2025-12-03 05:00:00,2203.780029296875,1873.1,330.6800292968751
2025-12-03 06:00:00,3394.4599609375,2697.0,697.4599609375
2025-12-03 07:00:00,3661.389892578125,3810.2,148.81010742187482
2025-12-03 08:00:00,3981.659912109375,3937.4,44.25991210937491
2025-12-03 09:00:00,3981.659912109375,3998.1,16.44008789062491
2025-12-03 10:00:00,3658.669921875,3863.0,204.330078125
2025-12-03 11:00:00,3613.820068359375,3655.5,41.679931640625
2025-12-03 12:00:00,3479.639892578125,3428.6,51.03989257812509
2025-12-03 13:00:00,3479.639892578125,3365.4,114.23989257812491
2025-12-03 14:00:00,3434.7900390625,3288.0,146.7900390625
2025-12-03 15:00:00,3175.4599609375,3264.3,88.84003906250018
2025-12-03 16:00:00,3175.4599609375,3259.8,84.34003906250018
2025-12-03 17:00:00,3256.2900390625,3341.7,85.40996093749982
2025-12-03 18:00:00,3466.800048828125,3402.5,64.300048828125
2025-12-03 19:00:00,3651.43994140625,3490.5,160.93994140625
2025-12-03 20:00:00,3776.77001953125,3569.2,207.57001953125018
2025-12-03 21:00:00,3776.77001953125,3507.8,268.9700195312498
2025-12-03 22:00:00,3118.31005859375,2990.2,128.11005859375018
2025-12-03 23:00:00,2960.7900390625,2135.1,825.6900390625001
