epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.0842628924707767,,,,inf,0.0004986304738420684
2,0.04527878115456672,0.050126245042191854,150.26402282714844,210.69680712163154,5.024266179438863,0.0004945369001834514
3,0.03714954842435657,0.050126245042191854,150.26402282714844,210.69680712163154,5.024266179438863,0.0004877641290737884
4,0.03253998254168787,0.0556495886122454,161.47117614746094,222.50317764584847,5.399677551801423,0.0004783863644106502
5,0.02931985687687638,0.0556495886122454,161.47117614746094,222.50317764584847,5.399677551801423,0.00046650635094610973
6,0.02705748117242784,0.059657474200556476,169.6623992919922,231.00399922133383,5.694064485877889,0.0004522542485937369
7,0.025408414929373173,0.059657474200556476,169.6623992919922,231.00399922133383,5.694064485877889,0.00043578620636934855
8,0.024104492401140046,0.05953164680212873,171.28848266601562,230.68225068533124,5.683433092665942,0.0004172826515897146
9,0.02296155503218617,0.05953164680212873,171.28848266601562,230.68225068533124,5.683433092665942,0.0003969463130731183
10,0.022167712850919702,0.06020425350862592,171.6630859375,231.5474354074128,5.677616343779165,0.000375
11,0.021473647365097392,0.06020425350862592,171.6630859375,231.5474354074128,5.677616343779165,0.0003516841607689501
12,0.020777792697628007,0.06316053373114426,175.2425079345703,237.38708664594625,5.7799191334246265,0.00032725424859373687
