epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.15899761332144488,0.08179656588288425,213.0905,273.5955900138012,7.432815811962287,0.0004986304738420684
2,0.08066472343891887,0.06464880265544613,181.63757,243.23260793425703,6.066391007089319,0.0004945369001834514
3,0.06812539763019759,0.06036754484687533,176.16055,235.04083754211734,5.914026604201815,0.0004877641290737884
4,0.06111494064935726,0.058460532248835434,173.85815,231.29856753501522,5.909407948978611,0.0004783863644106502
5,0.056748683255877126,0.056985709182125456,168.43927,228.36237649840658,5.640164691574459,0.00046650635094610973
6,0.05370023297734814,0.05735844292176893,171.46394,229.10799343595588,5.764642693383831,0.0004522542485937369
7,0.051317429406138926,0.05694483861463048,168.29047,228.28046072758835,5.612142403366789,0.00043578620636934855
8,0.04885208931203419,0.05608718836606455,166.76332,226.55486194021526,5.5774374197928145,0.0004172826515897146
9,0.04738496978582358,0.05485110783151218,164.82068,224.0444902106499,5.540248261417161,0.0003969463130731183
10,0.045878950706833975,0.05561884566235687,167.84906,225.6069850841281,5.648140801052815,0.000375
11,0.04481103636275188,0.057470467179379564,172.88298,229.33161204083925,5.8585751576306215,0.0003516841607689501
12,0.04358252993696664,0.05400478577179025,162.53651,222.30931962864264,5.4421699577257865,0.00032725424859373687
13,0.04232671849146021,0.05401364236073653,162.90312,222.327549040824,5.49106889792116,0.0003019779227044398
14,0.04127852315186854,0.05483680653264095,162.58032,224.01527570681424,5.44899399515404,0.0002761321158169134
15,0.04071107275430119,0.05536911757747815,164.6957,225.0999257274422,5.5256330421044515,0.00025000000000000006
16,0.03954462830672177,0.05387568138653022,163.51166,222.04343078832574,5.496505818873587,0.00022386788418308668
17,0.03899610579276317,0.054237032620558984,164.67572,222.78682355561335,5.540347389864119,0.00019802207729556015
18,0.03826595982287657,0.0539974433718119,163.45535,222.29420785020469,5.482752246469995,0.00017274575140626317
19,0.03780994841435789,0.05404262507396628,162.57364,222.38719928595262,5.441381322396506,0.00014831583923104996
20,0.03746250035787911,0.05424402585100258,165.5683,222.80119185890814,5.589715399381938,0.00012500000000000006
21,0.03703404098547604,0.0540225965771994,163.30313,222.34598777861947,5.474454357158779,0.00010305368692688174
22,0.0365783848658265,0.05346404412325392,162.97519,221.1935574191753,5.483713814760092,8.271734841028553e-05
23,0.03644788536627212,0.05375988304750898,163.07906,221.80468956381424,5.465210341514697,6.421379363065146e-05
24,0.0360893856707085,0.05321402615643925,162.33315,220.67576434386717,5.452730668608514,4.7745751406263163e-05
25,0.03609614052902643,0.05299926352174811,162.15709,220.23000228454342,5.470416086898702,3.3493649053890325e-05
26,0.03571996318317596,0.053728575900332906,163.11197,221.74008221902508,5.477823699601129,2.1613635589349755e-05
27,0.03552370984312329,0.05333627235019823,162.65787,220.9290839981237,5.472709783928847,1.2235870926211617e-05
28,0.03554621484328663,0.053364956949619534,163.00674,220.98848421637268,5.484129782098389,5.463099816548578e-06
29,0.03542156864722857,0.053420022718812195,162.74677,221.10246670096197,5.477306732791309,1.3695261579316497e-06
