epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.13444553183846727,,,,inf,0.0004986304738420684
2,0.07371536125162854,0.030326348530301715,159.8280792236328,218.01937808082565,5.327451429388284,0.0004945369001834514
3,0.0448295131387329,0.030326348530301715,159.8280792236328,218.01937808082565,5.327451429388284,0.0004877641290737884
4,0.029919268539604693,0.030257712020418135,162.7202911376953,216.85633024827752,5.460721368929925,0.0004783863644106502
5,0.0247510831650235,0.030257712020418135,162.7202911376953,216.85633024827752,5.460721368929925,0.00046650635094610973
6,0.023565481582401886,0.03001100588126374,163.77899169921875,216.7830767005349,5.522814747600552,0.0004522542485937369
7,0.02335576300823354,0.03001100588126374,163.77899169921875,216.7830767005349,5.522814747600552,0.00043578620636934855
8,0.02170130423148706,0.03062883110451117,160.92848205566406,217.9964431332539,5.371108232541041,0.0004172826515897146
9,0.021082464804038834,0.03062883110451117,160.92848205566406,217.9964431332539,5.371108232541041,0.0003969463130731183
10,0.020491058694310633,0.028417566364537405,154.83050537109375,211.10992027259164,5.194633203491136,0.000375
11,0.02008115101246148,0.028417566364537405,154.83050537109375,211.10992027259164,5.194633203491136,0.0003516841607689501
12,0.01954853987628904,0.030603752739693443,158.5012969970703,216.71937860399103,5.290755693071869,0.00032725424859373687
13,0.01895434466152229,0.030603752739693443,158.5012969970703,216.71937860399103,5.290755693071869,0.0003019779227044398
14,0.018606015894564346,0.029536610038798736,155.9036865234375,214.3392189526919,5.197542533461239,0.0002761321158169134
15,0.0189119560467787,0.029536610038798736,155.9036865234375,214.3392189526919,5.197542533461239,0.00025000000000000006
16,0.018856049233200237,0.028955094754665622,155.96432495117188,212.36829558281528,5.2459515457944095,0.00022386788418308668
17,0.017598698970795253,0.028955094754665622,155.96432495117188,212.36829558281528,5.2459515457944095,0.00019802207729556015
18,0.017231050015481565,0.029932731600764925,157.49752807617188,215.94761191953478,5.2544167321746045,0.00017274575140626317
19,0.016981244831185523,0.029932731600764925,157.49752807617188,215.94761191953478,5.2544167321746045,0.00014831583923104996
20,0.016832147928854336,0.030574092347271372,161.69309997558594,219.0427327030048,5.395020452943176,0.00012500000000000006
