epoch,train_loss,test_loss,flow_mae,flow_rmse,flow_mape,lr
1,0.09489516552669472,0.05788051970813891,168.80836,230.1112927069204,5.700423221030212,0.0004986304738420684
2,0.04996751933846984,0.05672960253900656,168.62474,227.81197702271933,5.646435888238209,0.0004945369001834514
3,0.04302021778023515,0.05384930432478506,162.72113,221.95336644214254,5.441287158504168,0.0004877641290737884
4,0.03880129971260527,0.05316810427945904,159.39722,220.54503685472045,5.334091988876734,0.0004783863644106502
5,0.03618843414814297,0.051929108019011946,158.14749,217.96017232226166,5.29548865580464,0.00046650635094610973
6,0.03400100319828976,0.05338726569214952,158.30025,220.99912506896945,5.251015574548432,0.0004522542485937369
7,0.03239593189151212,0.05156870361903768,157.16927,217.20249948205017,5.242469926893923,0.00043578620636934855
8,0.03101992558766689,0.05285111797709584,157.69276,219.88660962812173,5.233202695751163,0.0004172826515897146
9,0.029876827691448317,0.05231902591123564,159.38057,218.77692691415152,5.329142945116456,0.0003969463130731183
10,0.028831518785659555,0.05145544386404974,158.24419,216.96385067563673,5.27962300540831,0.000375
11,0.02807668633002578,0.053304982486565504,161.81743,220.8287568315096,5.388941441566642,0.0003516841607689501
12,0.02727564713050687,0.05159373784039516,158.13419,217.2551962842316,5.2591548217928334,0.00032725424859373687
13,0.02666515812335502,0.05250576588596227,159.27687,219.16702214007927,5.286091847151867,0.0003019779227044398
14,0.02612413182895204,0.05220638431604893,158.28586,218.54129329488282,5.256629990531621,0.0002761321158169134
15,0.025648350704376335,0.05286446384377986,159.52649,219.9143743170282,5.301078859568889,0.00025000000000000006
16,0.025071436290133815,0.05226692147155653,157.94571,218.66797569317276,5.247868396397547,0.00022386788418308668
17,0.024669461912653526,0.05247804668574481,159.35283,219.1091605085237,5.289814630270931,0.00019802207729556015
18,0.024318876983712902,0.05358244616816406,159.84937,221.40272800656726,5.301800436925708,0.00017274575140626317
